time,200,408 
10,0.3, 
20,0.2, 
30,0, 
40,0.1, 
50,0.3, 
60,0.1, 
70,0.4, 
80,0.5, 
90,0.4, 
100,0.5, 
110,1, 
120,0.5, 
130,0.4, 
140,0.6, 
150,0.9, 
160,0.7, 
170,0.7,0.1 
180,0.3,0 
190,3.5,0 
200,1.1,0 
210,0.1,0 
220,0.2,0.2 
230,0.4,0.1 
240,0.1,0 
250,0.1,0 
260,1.6,0.1 
270,0.7,0.1 
280,0.1,0.3 
290,0,0 
300,0.1,0 
310,0.3,0.7 
320,0,0 
330,0.4,0 
340,0.6,0 
350,0.3,0 
360,0,0 
370,0,0 
380,0.1,0 
390,0,0.2 
400,0,0 
410,0.3,0 
420,0.2,0 
430,0,0 
440,0,0 
450,0,0 
460,0,0 
470,0,0 
480,0,0 
490,0,0 
500,0,0 
510,0,0 
520,0,0 
524,0.1,0 
